% Copyright information lost in history
%
% X 1-Sigma_g groundstate surface of Na2
% Values are given in Angstroem and eV
%
% Thanks to Volker Engel for supplying the data
6.49815         0.726189
6.51488         0.726943
6.5316         0.727692
6.54837         0.728434
6.5651          0.72917
6.58187         0.729893
6.59859         0.730601
6.61532         0.731294
6.63209         0.731978
6.64882         0.732653
6.66554         0.733322
6.68231         0.733988
6.69904         0.734653
6.71581         0.735316
6.73254         0.735977
6.74926         0.736636
6.76603         0.737289
6.78276         0.737935
6.79953          0.73857
6.81625         0.739193
6.83298         0.739806
6.84975         0.740415
6.86648         0.741022
6.88325         0.741627
6.89997         0.742229
6.9167         0.742832
6.93347         0.743433
6.9502         0.744032
6.96697         0.744629
6.98369         0.745218
7.00042         0.745802
7.01719         0.746383
7.03391         0.746965
7.05064         0.747544
7.06741         0.748119
7.08414         0.748687
7.10091         0.749248
7.11763         0.749804
7.13436         0.750357
7.15113         0.750909
7.16786         0.751461
7.18463          0.75201
7.20135         0.752557
7.21808         0.753099
7.23485         0.753636
7.25157          0.75417
7.26835         0.754702
7.28507         0.755234
7.3018         0.755764
7.31857         0.756287
7.33529         0.756805
7.35207         0.757315
7.36879         0.757819
7.38552          0.75832
7.40229         0.758818
7.41901         0.759315
7.43574         0.759809
7.45251         0.760299
7.46923         0.760782
7.48601          0.76126
7.50273         0.761733
7.51946         0.762206
7.53623         0.762672
7.55295         0.763133
7.56973         0.763586
7.58645          0.76403
7.60318         0.764459
7.61995         0.764878
7.63667         0.765288
7.65345         0.765691
7.67017         0.766089
7.68689         0.766481
7.70367         0.766868
7.72039         0.767248
7.73717          0.76762
7.75389         0.767987
7.77061         0.768344
7.78739         0.768687
7.80411         0.769017
7.82084         0.769331
7.83761         0.769625
7.85433         0.769907
7.87111         0.770185
7.88783         0.770463
7.90455         0.770728
7.92133         0.770977
7.93805         0.771212
7.95483         0.771436
7.97155         0.771657
7.98827         0.771874
8.00505         0.772086
8.02177         0.772294
8.03855         0.772499
8.05527         0.772699
8.07205         0.772894
8.08877         0.773087
8.10549         0.773275
8.12227          0.77346
8.13899         0.773641
8.15571         0.773818
8.17249         0.773991
8.18921         0.774161
8.20599         0.774325
8.22271         0.774488
8.23943         0.774645
8.25621           0.7748
8.27293          0.77495
8.28971         0.775098
8.30643         0.775241
8.32315         0.775381
8.33993         0.775517
8.35665          0.77565
8.37343         0.775779
8.39015         0.775904
8.40687         0.776027
8.42365         0.776146
8.44037         0.776261
8.45715         0.776373
8.47387         0.776481
8.49059         0.776586
8.50737         0.776688
8.52409         0.776787
8.54086         0.776881
8.55759         0.776973
8.57431         0.777062
8.59109         0.777148
8.60781          0.77723
8.62453         0.777309
8.64131         0.777385
8.65803         0.777458
8.67481         0.777527
8.69153         0.777594
8.70825         0.777657
8.72503         0.777718
8.74175         0.777775
8.75852          0.77783
8.77525         0.777882
8.79197          0.77793
8.80875         0.777976
8.82547         0.778019
8.84224         0.778059
8.85897         0.778096
8.87569         0.778131
8.89247         0.778162
8.90919         0.778192
8.92596         0.778218
8.94269         0.778241
8.95941         0.778261
8.97618          0.77828
8.99291         0.778295
9.00963         0.778307
9.02641         0.778318
9.04313         0.778326
9.0599         0.778331
9.07663         0.778333
9.09335         0.778333
9.11013         0.778331
9.12685         0.778326
9.14362         0.778318
9.16035         0.778308
9.17707         0.778296
9.19384         0.778281
9.21057         0.778265
9.22734         0.778245
9.24407         0.778224
9.26079           0.7782
9.27756         0.778174
9.29429         0.778146
9.31106         0.778116
9.32779         0.778084
9.34451         0.778049
9.36128         0.778012
9.37801         0.777974
9.39473         0.777933
9.4115         0.777889
9.42823         0.777845
9.445         0.777797
9.46173         0.777748
9.47845         0.777697
9.49522         0.777644
9.51195         0.777589
9.52872         0.777532
9.54545         0.777474
9.56217         0.777413
9.57894         0.777351
9.59567         0.777288
9.61244         0.777222
9.62916         0.777154
9.64589         0.777084
9.66266         0.777014
9.67939         0.776942
9.69616         0.776867
9.71288         0.776792
9.72961         0.776714
9.74638         0.776634
9.7631         0.776554
9.77983         0.776472
9.7966         0.776389
9.81333         0.776303
9.8301         0.776218
9.84682          0.77613
9.86355          0.77604
9.88032         0.775949
9.89705         0.775857
9.91382         0.775764
9.93054         0.775668
9.94727         0.775573
9.96404         0.775475
9.98076         0.775377
9.99754         0.775278
10.0143         0.775176
10.031         0.775074
10.0477         0.774971
10.0645         0.774866
10.0812         0.774761
10.098         0.774655
10.1147         0.774547
10.1315         0.774438
10.1482         0.774329
10.165         0.774219
10.1817         0.774107
10.1984         0.773994
10.2152         0.773882
10.2319         0.773767
10.2487         0.773652
10.2654         0.773536
10.2822         0.773419
10.2989         0.773301
10.3156         0.773183
10.3324         0.773064
10.3491         0.772944
10.3659         0.772824
10.3826         0.772704
10.3994         0.772581
10.4161         0.772459
10.4328         0.772336
10.4496         0.772212
10.4663         0.772088
10.4831         0.771963
10.4998         0.771839
10.5166         0.771713
10.5333         0.771588
10.5501         0.771461
10.5668         0.771333
10.5835         0.771207
