% Copyright (C) 2010 Ulf Lorenz
%
% This file is under public domain. You may modify or incorporate it into other
% works without any restrictions.
%
% shape of the turn-on pulse. Values are taken from figure 1
% of PRL 65:2355, which gives t_0 = 230 fs. Note that this data is the pulse
% shape eq. (7) as a function of t' = t-t_0, so the pulse has to be delayed
% properly in the initialisation file!
-16707 0
-16623.04523 0.002429645054
-16539.09045 0.004888727568
-16455.13568 0.007377571371
-16371.1809 0.00989650258
-16287.22613 0.01244584956
-16203.27136 0.01502594289
-16119.31658 0.0176371153
-16035.36181 0.02027970167
-15951.40704 0.02295403893
-15867.45226 0.02566046604
-15783.49749 0.0283993239
-15699.54271 0.03117095535
-15615.58794 0.03397570504
-15531.63317 0.03681391941
-15447.67839 0.0396859466
-15363.72362 0.04259213636
-15279.76884 0.04553284002
-15195.81407 0.04850841034
-15111.8593 0.05151920149
-15027.90452 0.05456556888
-14943.94975 0.05764786914
-14859.99497 0.06076645998
-14776.0402 0.06392170005
-14692.08543 0.06711394888
-14608.13065 0.07034356676
-14524.17588 0.07361091455
-14440.22111 0.07691635361
-14356.26633 0.08026024566
-14272.31156 0.08364295261
-14188.35678 0.08706483639
-14104.40201 0.09052625886
-14020.44724 0.09402758159
-13936.49246 0.09756916569
-13852.53769 0.1011513717
-13768.58291 0.1047745592
-13684.62814 0.1084390869
-13600.67337 0.1121453124
-13516.71859 0.1158935915
-13432.76382 0.1196842786
-13348.80905 0.1235177263
-13264.85427 0.127394285
-13180.8995 0.1313143026
-13096.94472 0.1352781244
-13012.98995 0.139286093
-12929.03518 0.1433385476
-12845.0804 0.1474358241
-12761.12563 0.1515782544
-12677.17085 0.1557661665
-12593.21608 0.1599998839
-12509.26131 0.1642797254
-12425.30653 0.1686060046
-12341.35176 0.1729790298
-12257.39698 0.1773991033
-12173.44221 0.1818665212
-12089.48744 0.186381573
-12005.53266 0.1909445411
-11921.57789 0.1955557005
-11837.62312 0.2002153183
-11753.66834 0.2049236531
-11669.71357 0.2096809547
-11585.75879 0.2144874636
-11501.80402 0.2193434103
-11417.84925 0.2242490152
-11333.89447 0.2292044876
-11249.9397 0.2342100253
-11165.98492 0.2392658143
-11082.03015 0.2443720277
-10998.07538 0.2495288255
-10914.1206 0.2547363541
-10830.16583 0.2599947451
-10746.21106 0.265304115
-10662.25628 0.2706645648
-10578.30151 0.2760761787
-10494.34673 0.2815390238
-10410.39196 0.2870531493
-10326.43719 0.2926185857
-10242.48241 0.2982353442
-10158.52764 0.3039034157
-10074.57286 0.3096227699
-9990.61809 0.3153933551
-9906.663317 0.3212150966
-9822.708543 0.3270878962
-9738.753769 0.3330116317
-9654.798995 0.3389861552
-9570.844221 0.3450112929
-9486.889447 0.3510868439
-9402.934673 0.3572125791
-9318.979899 0.3633882407
-9235.025126 0.3696135409
-9151.070352 0.3758881609
-9067.115578 0.38221175
-8983.160804 0.3885839249
-8899.20603 0.395004268
